FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Aenean eget enim eget augue dictum fringdto et vrtae.,Aenean eget enim eget augue dictum fringdto et vrtae.,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Donee .K er at vel neque molestic coov.illtt.,Donee .K er at vel neque molestic coov.illtt.,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,In hac habitasse platea dictumst. mauris at.,In hac habitasse platea dictumst. mauris at.,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Sod oget rbusac lac us tempert lolhcrtiKhn inat magru.,Sod oget rbusac lac us tempert lolhcrtiKhn inat magru.,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,PeHcntesque habitant morbi.,PeHcntesque habitant morbi.,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,3.00,3,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,total_amount,9040.00,"9,040.00","FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,2800.00,20,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,800.00,800,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,300.00,300,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,20.00,2S00,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,600.00,600,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,100.00,100,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,invoice_number,0001,0001,TP,EXTRACT_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,email,mail@Pyoutbfand.com,mail(Pyoutbfand.com,"FP,FN",FAIL_MODEL
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,invoice_date,09/01/2012,01 September. 2012,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,product,Job 2 Use this spoce to provide an extra description ot your services. it required.,Job 2     Use this spoce to provide an extra description  ot your services. it required.,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,product,"Wedding piclures, June 16. 2016 Use this space lo provide an extro description ot your services, it required.","Wedding piclures, June 16. 2016     Use this space lo provide an extro description  ot your services, it required.","FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,quantity,25.00,25,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,total_amount,735.00,735,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,price,20.00,20,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,price,20.00,20,"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,invoice_number,100,P00],"FP,FN",FAIL_MODEL
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,invoice_date,09/07/2016,SEPTEMBER 7 2016,"FP,FN",FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,product,VACATION PACKAGE TO ACAPUI.CO. MEXICO,VACATION PACKAGE TO   ACAPUI.CO. MEXICO,"FP,FN",FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,total_amount,2142.20,"2,142.20","FP,FN",FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,price,1891.95,"1,891.95","FP,FN",FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,supplier_name,ABCDEFG TRAVEL,ABCDEFG TRAVEL,TP,EXTRACT_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,invoice_number,A123,,FN,FAIL_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,email,bookings@abcdefgtravel.ca,bookings@abcdefgtravel.ca,TP,EXTRACT_MODEL
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,invoice_date,01/12/2011,"January 12, 2011","FP,FN",FAIL_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,product,Design services,Design services,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,quantity,1.00,1.00,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,total_amount,250.00,250.00,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,price,227.27,227.27,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,supplier_name,Foxglove Studios,Foxglove Studios,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,invoice_number,INV-0007,INV-0007,TP,EXTRACT_MODEL
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,invoice_date,03/31/2014,"March 31,2014","FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Active Member Dues National Dues,Member Dues National Dues,"FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Chapter Dues,Chapter Dues,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Click to update donation,Click to update donation,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,total_amount,1250.00,"1,250.00","FP,FN",FAIL_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,650.00,650.00,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,350.00,350.00,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,250.00,250.00,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,supplier_name,XYZQ Integration,XYZQ Integration,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,invoice_number,0001549,0001549,TP,EXTRACT_MODEL
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,invoice_date,10/25/2012,October 25.2012,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,product,"Wedding piclures, June 16. 2016 01 Use this space to provide an extro description ot your serviced it roquired.","Wedding piclures, June 16. 2016     01 Use this space to provide an extro description ot  your serviced it roquired.","FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,product,Job 2 02 Use this space to prwide an extra description ot,Job 2     02 Use this space to prwide an extra description ot,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,quantity,25.00,25,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,total_amount,735.00,,FN,FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,price,20.00,20,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,price,20.00,20,"FP,FN",FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,supplier_name,Packaging Corp. of East West America,Packaging Corp. of East West America,TP,EXTRACT_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,invoice_number,100191,,FN,FAIL_MODEL
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,invoice_date,09/07/2016,SEPTEMBER 7.2016,"FP,FN",FAIL_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Consultation,Consultation,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Design,Design,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Discount,Discount,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,7.00,,FN,FAIL_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,total_amount,658.94,658.94,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,80.00,80.00,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,50.00,50.00,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,-30.00,-30.00,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,supplier_name,Nolke Resort Group,Nolke Resort Group,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,invoice_number,103001,,FN,FAIL_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,email,sski@slowi.com,sski@slowi.com,TP,EXTRACT_MODEL
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,invoice_date,02/15/2016,02/15/16,"FP,FN",FAIL_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Japarwe(QalB)-CA.lC5U/Ir:»A,Japarwe(QalB)-CA.lC5U/Ir:»A,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Frendi pwcasj - BonOor / SaW,Frendi pwcasj - BonOor / SaW,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Pcflsn Ifezyk poiskO - Ozien dooryl / C?*«!,Pcflsn Ifezyk poiskO - Ozien dooryl / C?*«!,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Greek (cMnvw0) - Teio ooc,Greek (cMnvw0) - Teio ooc,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Engish - Hello,Engish - Hello,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,rtjnganan (maoyar} - Sz«o (0 napof,rtjnganan (maoyar} - Sz«o (0 napof,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Kiyean ǀ»i) - /oiyeǀ4jqot,Kiyean ǀ»i) - /oiyeǀ4jqot,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Rj»an (pycCKXi») - 3aP»BCTey*rel,Rj»an (pycCKXi») - 3aP»BCTey*rel,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,CMnese (*>S:.H«;A.ai3) - WW,CMnese (*>S:.H«;A.ai3) - WW,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,total_amount,93.60,S93.60,"FP,FN",FAIL_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,supplier_name,Hieje,Hieje,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,invoice_number,552,552,TP,EXTRACT_MODEL
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,invoice_date,11/14/2011,11/147011,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,Kensie Diane Belted Colorblock Tank Dress,Kensie     Diane Belted Colorblock Tank Dress,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,LA MADE Alexa Cross-Front Striped Shirt,LA MADE     Alexa Cross-Front Striped Shirt,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,THMHydee Embroidered Cinch Waist Top,THML     Hydee Embroidered Cinch Waist Top,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,LA MADE Luci Braid Detail 3/4Sleeve Knit Top,LA MADE     Luci Braid Detail 3/4Sleeve Knit Top,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,Sanctuary rizzo skinny ponte pants,Sanctuary     rizzo skinny ponte pants,"FP,FN",FAIL_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,total_amount,245.00,245.00,TP,EXTRACT_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,48.00,48.00,TP,EXTRACT_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,58.00,58.00,TP,EXTRACT_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,58.00,58.00,TP,EXTRACT_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,88.00,88.00,TP,EXTRACT_MODEL
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,68.00,68.00,TP,EXTRACT_MODEL
train.27b846b5-10d1-4518-9de5-2a83bf6140e7.html,product,,CALIFORNIA          CLAS CORPCHECK,FP,FAIL_MODEL
train.27b846b5-10d1-4518-9de5-2a83bf6140e7.html,invoice_date,08/08/2012,08/08/2012,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,Washing,Washing,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,brake cleaning,brake cleaning,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,VAS Scaning,VAS Scaning,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CASTROL ENGINE OIL 4LT,CASTROL ENGINE OIL 4LT,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,SERVICING CHARGES,SERVICING CHARGES,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,AIR FILTER,AIR FILTER,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CASTROL ENGINE OIL1LT,CASTROL ENGINE OIL1LT,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,DUST AND POLLEN FILTER,DUST AND POLLEN FILTER,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,Oil Filter,Oil Filter,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,PLUG WITH,PLUG WITH,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CONSUMABLE,CONSUMABLE,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,WINDSHIELD CLEANER CO,WINDSHIELD CLEANER CO,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,129.00,129,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,150.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,100.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,114.00,114,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,150,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,186.00,186,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,100,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,total_amount,9075.00,"9,075.00","FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,67.36,67.36,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,275.56,275.56,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,635.47,635.47,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3342.23,"3,342.23","FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,327.11,327.11,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,862.23,862.23,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,226.98,226.98,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,supplier_name,Authorized VW Dealer TMP Orls Motors Pvt Ltd,Authorized VW Dealer          TMP Orls Motors Pvt Ltd,"FP,FN",FAIL_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,invoice_number,SIP/JUL/0457,SIP/JUL/0457,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,email,service@vw-tmp.co.in,service@vw-tmp.co.in,TP,EXTRACT_MODEL
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,invoice_date,07/20/2011,20 - Jul - 11,"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,product,Remove Create Links - Proration Credit,Remove Create Links - Proration  Credit,"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,product,Run Your Own Ads - Proration Credit,Run Your Own Ads - Proration  Credit,"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,product,Nmg Plus - Annual - Proration,Nmg Plus - Annual - Proration,TP,EXTRACT_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,total_amount,23.84,(S23.84),"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,price,14.80,14.80,TP,EXTRACT_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,price,-19.32,($19.32),"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,price,-19.32,($19.32),"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,supplier_name,Ning. lnc.,Ntog. lnc.,"FP,FN",FAIL_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,email,networkcrealor@example.com,networkcrealor@example.com,TP,EXTRACT_MODEL
train.337b594a-1198-4486-a307-171220a41f32.html,invoice_date,07/15/2010,07/15/2010,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Voucher Book,Voucher Book,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Answer Booklet ( A4.2 Page Both Side),Answer Booklet ( A4.2 Page Both  Side),"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Envelops,Envelops,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,2000.00,50,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,50.00,2000,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,2632.00,2632,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,total_amount,9315.00,9315,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,1.70,1.70,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,1.30,130,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,41.00,41,"FP,FN",FAIL_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,supplier_name,M/s Indian Convent School,M/s Indian Convent School,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,invoice_number,0038,0038,TP,EXTRACT_MODEL
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,invoice_date,12/01/2016,01-12-2016,"FP,FN",FAIL_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,Prepare design documents,Prepare design documents,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,"Design meeting with client on May 12, 2009","Design meeting with client on May 12, 2009",TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,"Review design documents with client on May 30, 2009","Review design documents with client on May 30, 2009",TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,3.25,3.25,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,42.50,42.50,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,2.25,2.25,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,total_amount,14858.83,"14,858.83","FP,FN",FAIL_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,supplier_name,Ghwjex Consulting,Ghwjex Consulting,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,invoice_number,0007429004,0007429004,TP,EXTRACT_MODEL
train.37c42c0f-a058-460c-a78d-98f7662df650.html,invoice_date,05/30/2009,"May 30, 2009","FP,FN",FAIL_MODEL
train.387b1716-613f-4e28-8d4a-12502961d674.html,total_amount,1350.00,1.35000,"FP,FN",FAIL_MODEL
train.387b1716-613f-4e28-8d4a-12502961d674.html,supplier_name,Public Library of Science,Ubraryol Science,"FP,FN",FAIL_MODEL
train.387b1716-613f-4e28-8d4a-12502961d674.html,invoice_number,PAB36717,PAK6717,"FP,FN",FAIL_MODEL
train.387b1716-613f-4e28-8d4a-12502961d674.html,email,aurcr@biingoposag,aurcr@biingoposag,TP,EXTRACT_MODEL
train.387b1716-613f-4e28-8d4a-12502961d674.html,invoice_date,12/30/2011,12Q0/11,"FP,FN",FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,Sample product Item,Sample product Item,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,A case of Doer,A case of Doer,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,Sample invoice for two hours of service,Sample invoice for two hours of service,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,10.00,10,"FP,FN",FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,24.00,,FN,FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,total_amount,323.90,323.90,TP,EXTRACT_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,1.00,100,"FP,FN",FAIL_MODEL
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,9.99,999,"FP,FN",FAIL_MODEL
